GUI0495,11.78483167,-10.34788
GUI0496,11.78483167,-10.34788
GUI0497,11.78483167,-10.34788
GUI0498,11.78483167,-10.34788
GUI0499,9.672283333,-13.551915
GUI0500,9.672283333,-13.551915
GUI0501,9.672283333,-13.551915
GUI0502,7.555638333,-9.088148333
GUI0503,7.555638333,-9.088148333
GUI0504,7.555638333,-9.088148333
GUI0505,9.672283333,-13.551915
GUI0506,7.555638333,-9.088148333
GUI0507,7.555638333,-9.088148333
GUI0508,7.555638333,-9.088148333
GUI0509,7.555638333,-9.088148333
GUI0510,7.555638333,-9.088148333
GUI0511,11.40406,-12.410145
GUI0512,11.40406,-12.410145
GUI0513,11.40406,-12.410145
GUI0514,11.40406,-12.410145
GUI0515,11.40406,-12.410145
GUI0516,11.40406,-12.410145
GUI0517,11.40406,-12.410145
GUI0518,11.40406,-12.410145
GUI0519,12.13719667,-9.199768333
GUI0520,12.13719667,-9.199768333
GUI0521,12.13719667,-9.199768333
GUI0522,12.13719667,-9.199768333
GUI0523,12.13719667,-9.199768333
GUI0524,12.13719667,-9.199768333
GUI0525,12.13719667,-9.199768333
GUI0526,12.13719667,-9.199768333
GUI0527,11.69638333,-10.72037667
GUI0528,11.69638333,-10.72037667
GUI0529,11.69638333,-10.72037667
GUI0530,11.69638333,-10.72037667
GUI0531,9.552971667,-13.65862667
GUI0532,9.552971667,-13.65862667
GUI0533,9.552971667,-13.65862667
GUI0534,9.552971667,-13.65862667
GUI0535,7.788385,-9.100611667
GUI0536,11.69638333,-10.72037667
GUI0537,7.788385,-9.100611667
GUI0538,7.788385,-9.100611667
GUI0539,7.788385,-9.100611667
GUI0540,11.69638333,-10.72037667
GUI0541,11.69638333,-10.72037667
GUI0542,11.447425,-8.974931667
GUI0543,11.447425,-8.974931667
GUI0544,11.69638333,-10.72037667
GUI0545,9.552971667,-13.65862667
GUI0546,11.447425,-8.974931667
GUI0547,9.552971667,-13.65862667
GUI0548,11.447425,-8.974931667
GUI0549,9.552971667,-13.65862667
GUI0550,9.552971667,-13.65862667
GUI0551,7.788385,-9.100611667
GUI0552,11.447425,-8.974931667
GUI0553,7.788385,-9.100611667
GUI0554,7.788385,-9.100611667
GUI0555,11.447425,-8.974931667
GUI0556,7.788385,-9.100611667
GUI0557,11.447425,-8.974931667
GUI0558,11.447425,-8.974931667
GUI0559,9.549668333,-13.66298333
GUI0560,9.549668333,-13.66298333
GUI0561,9.549668333,-13.66298333
GUI0562,9.549668333,-13.66298333
GUI0563,10.79784167,-14.39598
GUI0564,10.79784167,-14.39598
GUI0565,9.549668333,-13.66298333
GUI0566,10.79784167,-14.39598
GUI0567,10.79784167,-14.39598
GUI0568,9.549668333,-13.66298333
GUI0569,11.58883667,-12.13025833
GUI0570,11.58883667,-12.13025833
GUI0571,11.58883667,-12.13025833
GUI0572,11.58883667,-12.13025833
GUI0573,9.549668333,-13.66298333
GUI0574,11.28359,-10.69713
GUI0575,9.549668333,-13.66298333
GUI0576,11.28359,-10.69713
GUI0577,10.79784167,-14.39598
GUI0578,11.28359,-10.69713
GUI0579,11.28359,-10.69713
GUI0580,10.79784167,-14.39598
GUI0581,11.58883667,-12.13025833
GUI0582,10.79784167,-14.39598
GUI0583,10.79784167,-14.39598
GUI0584,11.58883667,-12.13025833
GUI0585,11.58883667,-12.13025833
GUI0586,11.58883667,-12.13025833
GUI0587,11.28359,-10.69713
GUI0588,11.28359,-10.69713
GUI0589,11.28359,-10.69713
GUI0590,11.28359,-10.69713
GUI0591,10.84931667,-9.470566667
GUI0592,10.84931667,-9.470566667
GUI0593,10.84931667,-9.470566667
GUI0594,10.84931667,-9.470566667
GUI0595,10.84931667,-9.470566667
GUI0596,10.84931667,-9.470566667
GUI0597,10.84931667,-9.470566667
GUI0598,10.84931667,-9.470566667
GUI0599,9.668571667,-13.58523
GUI0600,9.668571667,-13.58523
GUI0601,11.297055,-13.99661833
GUI0602,11.297055,-13.99661833
GUI0603,11.14551833,-11.99937167
GUI0604,9.668571667,-13.58523
GUI0605,11.14551833,-11.99937167
GUI0606,11.14551833,-11.99937167
GUI0607,8.152608333,-8.819921667
GUI0608,8.152608333,-8.819921667
GUI0609,11.14551833,-11.99937167
GUI0610,8.152608333,-8.819921667
GUI0611,8.152608333,-8.819921667
GUI0612,9.668571667,-13.58523
GUI0613,11.297055,-13.99661833
GUI0614,11.297055,-13.99661833
GUI0615,11.14551833,-11.99937167
GUI0616,11.14551833,-11.99937167
GUI0617,8.152608333,-8.819921667
GUI0618,9.668571667,-13.58523
GUI0619,11.297055,-13.99661833
GUI0620,11.297055,-13.99661833
GUI0621,9.668571667,-13.58523
GUI0622,11.27201833,-11.25367333
GUI0623,11.27201833,-11.25367333
GUI0624,11.27201833,-11.25367333
GUI0625,11.14551833,-11.99937167
GUI0626,11.14551833,-11.99937167
GUI0627,11.27201833,-11.25367333
GUI0628,8.152608333,-8.819921667
GUI0629,9.668571667,-13.58523
GUI0630,9.668571667,-13.58523
GUI0631,8.152608333,-8.819921667
GUI0632,8.152608333,-8.819921667
GUI0633,11.297055,-13.99661833
GUI0634,11.297055,-13.99661833
GUI0635,11.27201833,-11.25367333
GUI0636,11.27201833,-11.25367333
GUI0637,11.27201833,-11.25367333
GUI0638,11.27201833,-11.25367333
GUI0639,10.59435833,-9.734403333
GUI0640,10.59435833,-9.734403333
GUI0641,11.10515667,-13.82480333
GUI0642,11.10515667,-13.82480333
GUI0643,11.10515667,-13.82480333
GUI0644,11.10515667,-13.82480333
GUI0645,11.253065,-11.91120833
GUI0646,10.59435833,-9.734403333
GUI0647,10.59435833,-9.734403333
GUI0648,10.59435833,-9.734403333
GUI0649,11.10515667,-13.82480333
GUI0650,11.253065,-11.91120833
GUI0651,11.10515667,-13.82480333
GUI0652,10.59435833,-9.734403333
GUI0653,11.10515667,-13.82480333
GUI0654,11.253065,-11.91120833
GUI0655,11.253065,-11.91120833
GUI0656,11.10515667,-13.82480333
GUI0657,10.59435833,-9.734403333
GUI0658,11.253065,-11.91120833
GUI0659,11.253065,-11.91120833
GUI0660,11.253065,-11.91120833
GUI0661,10.59435833,-9.734403333
GUI0662,11.253065,-11.91120833
GUI0663,7.914208333,-9.273815
GUI0664,7.914208333,-9.273815
GUI0665,7.914208333,-9.273815
GUI0666,7.914208333,-9.273815
GUI0667,10.94681167,-11.01342167
GUI0668,10.94681167,-11.01342167
GUI0669,10.94681167,-11.01342167
GUI0670,10.94681167,-11.01342167
GUI0671,11.45446167,-11.85235333
GUI0672,11.45446167,-11.85235333
GUI0673,11.45446167,-11.85235333
GUI0674,11.45446167,-11.85235333
GUI0675,10.65252667,-9.882046667
GUI0676,10.65252667,-9.882046667
GUI0677,11.45446167,-11.85235333
GUI0678,10.65252667,-9.882046667
GUI0679,10.94681167,-11.01342167
GUI0680,7.914208333,-9.273815
GUI0681,10.65252667,-9.882046667
GUI0682,10.94681167,-11.01342167
GUI0683,11.45446167,-11.85235333
GUI0684,11.45446167,-11.85235333
GUI0685,7.914208333,-9.273815
GUI0686,7.914208333,-9.273815
GUI0687,10.94681167,-11.01342167
GUI0688,11.45446167,-11.85235333
GUI0689,10.93802833,-14.28093833
GUI0690,10.93802833,-14.28093833
GUI0691,10.93802833,-14.28093833
GUI0692,10.93802833,-14.28093833
GUI0693,10.94681167,-11.01342167
GUI0694,10.65252667,-9.882046667
GUI0695,9.61176,-13.59759333
GUI0696,10.65252667,-9.882046667
GUI0697,9.61176,-13.59759333
GUI0698,7.914208333,-9.273815
GUI0699,10.65252667,-9.882046667
GUI0700,9.61176,-13.59759333
GUI0701,9.61176,-13.59759333
GUI0702,10.65252667,-9.882046667
GUI0703,10.93802833,-14.28093833
GUI0704,10.93802833,-14.28093833
GUI0705,10.93802833,-14.28093833
GUI0706,10.93802833,-14.28093833
GUI0707,9.61176,-13.59759333
GUI0708,9.61176,-13.59759333
GUI0709,9.61176,-13.59759333
GUI0710,9.61176,-13.59759333
GUI0711,9.60486,-13.60716833
GUI0712,9.60486,-13.60716833
GUI0713,9.60486,-13.60716833
GUI0714,9.60486,-13.60716833
GUI0715,10.47133833,-14.45757833
GUI0716,10.47133833,-14.45757833
GUI0717,10.59300167,-11.36118333
GUI0718,10.59300167,-11.36118333
GUI0719,10.59300167,-11.36118333
GUI0720,10.59300167,-11.36118333
GUI0721,10.47133833,-14.45757833
GUI0722,10.47133833,-14.45757833
GUI0723,9.60486,-13.60716833
GUI0724,10.59300167,-11.36118333
GUI0725,10.47133833,-14.45757833
GUI0726,10.59300167,-11.36118333
GUI0727,10.47133833,-14.45757833
GUI0728,10.47133833,-14.45757833
GUI0729,9.60486,-13.60716833
GUI0730,10.59300167,-11.36118333
GUI0731,10.59300167,-11.36118333
GUI0732,9.60486,-13.60716833
GUI0733,11.68682833,-11.859955
GUI0734,11.68682833,-11.859955
GUI0735,8.45906,-9.43429
GUI0736,9.60486,-13.60716833
GUI0737,8.45906,-9.43429
GUI0738,8.45906,-9.43429
GUI0739,11.68682833,-11.859955
GUI0740,8.45906,-9.43429
GUI0741,11.68682833,-11.859955
GUI0742,10.47133833,-14.45757833
GUI0743,10.695125,-8.67457
GUI0744,10.695125,-8.67457
GUI0745,10.695125,-8.67457
GUI0746,11.68682833,-11.859955
GUI0747,11.68682833,-11.859955
GUI0748,10.695125,-8.67457
GUI0749,11.68682833,-11.859955
GUI0750,11.68682833,-11.859955
GUI0751,8.45906,-9.43429
GUI0752,8.45906,-9.43429
GUI0753,8.45906,-9.43429
GUI0754,10.695125,-8.67457
GUI0755,8.45906,-9.43429
GUI0756,10.695125,-8.67457
GUI0757,10.695125,-8.67457
GUI0758,10.695125,-8.67457
GUI0759,10.55433167,-8.895221667
GUI0760,10.55433167,-8.895221667
GUI0761,10.55433167,-8.895221667
GUI0762,10.55433167,-8.895221667
GUI0763,9.667526667,-13.53313333
GUI0764,9.667526667,-13.53313333
GUI0765,9.667526667,-13.53313333
GUI0766,10.3764,-12.07674167
GUI0767,9.667526667,-13.53313333
GUI0768,10.3764,-12.07674167
GUI0769,10.55433167,-8.895221667
GUI0770,10.3764,-12.07674167
GUI0771,10.3764,-12.07674167
GUI0772,10.55433167,-8.895221667
GUI0773,10.55433167,-8.895221667
GUI0774,10.55433167,-8.895221667
GUI0775,9.667526667,-13.53313333
GUI0776,9.667526667,-13.53313333
GUI0777,9.667526667,-13.53313333
GUI0778,10.3764,-12.07674167
GUI0779,9.667526667,-13.53313333
GUI0780,10.3764,-12.07674167
GUI0781,10.3764,-12.07674167
GUI0782,10.3764,-12.07674167
GUI0783,10.455795,-13.84989333
GUI0784,10.455795,-13.84989333
GUI0785,10.455795,-13.84989333
GUI0786,10.455795,-13.84989333
GUI0787,10.455795,-13.84989333
GUI0788,10.455795,-13.84989333
GUI0789,10.455795,-13.84989333
GUI0790,10.455795,-13.84989333
GUI0791,11.40249833,-12.826985
GUI0792,11.40249833,-12.826985
GUI0793,11.40249833,-12.826985
GUI0794,11.40249833,-12.826985
GUI0795,8.644753333,-9.279831667
GUI0796,8.644753333,-9.279831667
GUI0797,8.644753333,-9.279831667
GUI0798,8.644753333,-9.279831667
GUI0799,11.40249833,-12.826985
GUI0800,11.40249833,-12.826985
GUI0801,11.40249833,-12.826985
GUI0802,11.40249833,-12.826985
GUI0803,9.652898333,-13.553215
GUI0804,9.652898333,-13.553215
GUI0805,9.652898333,-13.553215
GUI0806,9.652898333,-13.553215
GUI0807,8.644753333,-9.279831667
GUI0808,8.644753333,-9.279831667
GUI0809,8.644753333,-9.279831667
GUI0810,8.644753333,-9.279831667
GUI0811,9.652898333,-13.553215
GUI0812,9.652898333,-13.553215
GUI0813,9.652898333,-13.553215
GUI0814,9.652898333,-13.553215
GUI0815,11.46695167,-12.617225
GUI0816,11.46695167,-12.617225
GUI0817,11.46695167,-12.617225
GUI0818,11.46695167,-12.617225
GUI0819,10.50284333,-14.13243333
GUI0820,10.50284333,-14.13243333
GUI0821,10.50284333,-14.13243333
GUI0822,11.46695167,-12.617225
GUI0823,10.50284333,-14.13243333
GUI0824,11.46695167,-12.617225
GUI0825,11.46695167,-12.617225
GUI0826,8.554898333,-9.4726
GUI0827,8.554898333,-9.4726
GUI0828,8.554898333,-9.4726
GUI0829,8.554898333,-9.4726
GUI0830,10.79892333,-12.32782667
GUI0831,11.46695167,-12.617225
GUI0832,10.79892333,-12.32782667
GUI0833,10.50284333,-14.13243333
GUI0834,10.50284333,-14.13243333
GUI0835,10.50284333,-14.13243333
GUI0836,10.79892333,-12.32782667
GUI0837,10.79892333,-12.32782667
GUI0838,8.554898333,-9.4726
GUI0839,10.50284333,-14.13243333
GUI0840,8.554898333,-9.4726
GUI0841,9.659275,-13.54678667
GUI0842,10.79892333,-12.32782667
GUI0843,8.554898333,-9.4726
GUI0844,8.554898333,-9.4726
GUI0845,9.659275,-13.54678667
GUI0846,9.659275,-13.54678667
GUI0847,9.659275,-13.54678667
GUI0848,10.79892333,-12.32782667
GUI0849,10.79892333,-12.32782667
GUI0850,10.79892333,-12.32782667
GUI0851,9.659275,-13.54678667
GUI0852,9.659275,-13.54678667
GUI0853,9.659275,-13.54678667
GUI0854,11.66343,-12.60294833
GUI0855,9.659275,-13.54678667
GUI0856,11.66343,-12.60294833
GUI0857,11.66343,-12.60294833
GUI0858,11.66343,-12.60294833
GUI0859,11.66343,-12.60294833
GUI0860,11.66343,-12.60294833
GUI0861,9.181678333,-9.295586667
GUI0862,9.181678333,-9.295586667
GUI0863,9.181678333,-9.295586667
GUI0864,11.66343,-12.60294833
GUI0865,9.181678333,-9.295586667
GUI0866,11.66343,-12.60294833
GUI0867,10.72772,-12.24558
GUI0868,10.72772,-12.24558
GUI0869,10.72772,-12.24558
GUI0870,10.72772,-12.24558
GUI0871,8.496216667,-9.987101667
GUI0872,8.496216667,-9.987101667
GUI0873,8.496216667,-9.987101667
GUI0874,8.496216667,-9.987101667
GUI0875,9.181678333,-9.295586667
GUI0876,9.181678333,-9.295586667
GUI0877,10.72772,-12.24558
GUI0878,10.72772,-12.24558
GUI0879,9.181678333,-9.295586667
GUI0880,9.181678333,-9.295586667
GUI0881,8.496216667,-9.987101667
GUI0882,10.72772,-12.24558
GUI0883,8.496216667,-9.987101667
GUI0884,10.72772,-12.24558
GUI0885,8.496216667,-9.987101667
GUI0886,8.496216667,-9.987101667
GUI0887,11.65417167,-12.47748667
GUI0888,11.65417167,-12.47748667
GUI0889,11.65417167,-12.47748667
GUI0890,11.65417167,-12.47748667
GUI0891,10.00919167,-13.952265
GUI0892,10.00919167,-13.952265
GUI0893,10.00919167,-13.952265
GUI0894,10.00919167,-13.952265
GUI0895,11.65417167,-12.47748667
GUI0896,11.65417167,-12.47748667
GUI0897,11.65417167,-12.47748667
GUI0898,11.65417167,-12.47748667
GUI0899,10.00919167,-13.952265
GUI0900,10.00919167,-13.952265
GUI0901,10.00919167,-13.952265
GUI0902,10.00919167,-13.952265
GUI0903,9.712436667,-13.51422167
GUI0904,9.712436667,-13.51422167
GUI0905,9.712436667,-13.51422167
GUI0906,9.712436667,-13.51422167
GUI0907,8.581773333,-10.32909833
GUI0908,8.581773333,-10.32909833
GUI0909,8.581773333,-10.32909833
GUI0910,8.581773333,-10.32909833
GUI0911,9.712436667,-13.51422167
GUI0912,8.581773333,-10.32909833
GUI0913,9.712436667,-13.51422167
GUI0914,9.712436667,-13.51422167
GUI0915,8.581773333,-10.32909833
GUI0916,9.172266667,-8.883041667
GUI0917,8.581773333,-10.32909833
GUI0918,9.172266667,-8.883041667
GUI0919,11.47168667,-12.43745333
GUI0920,9.712436667,-13.51422167
GUI0921,8.581773333,-10.32909833
GUI0922,11.47168667,-12.43745333
GUI0923,9.172266667,-8.883041667
GUI0924,11.47168667,-12.43745333
GUI0925,9.172266667,-8.883041667
GUI0926,11.47168667,-12.43745333
GUI0927,11.47168667,-12.43745333
GUI0928,11.47168667,-12.43745333
GUI0929,9.172266667,-8.883041667
GUI0930,11.47168667,-12.43745333
GUI0931,11.47168667,-12.43745333
GUI0932,9.172266667,-8.883041667
GUI0933,9.172266667,-8.883041667
GUI0934,9.172266667,-8.883041667
GUI0935,9.644461667,-13.56713333
GUI0936,9.644461667,-13.56713333
GUI0937,9.644461667,-13.56713333
GUI0938,9.644461667,-13.56713333
GUI0939,8.962546667,-9.018335
GUI0940,8.962546667,-9.018335
GUI0941,8.717745,-10.21269333
GUI0942,8.962546667,-9.018335
GUI0943,8.717745,-10.21269333
GUI0944,8.717745,-10.21269333
GUI0945,8.717745,-10.21269333
GUI0946,8.962546667,-9.018335
GUI0947,11.00513333,-13.00510167
GUI0948,11.00513333,-13.00510167
GUI0949,11.00513333,-13.00510167
GUI0950,11.00513333,-13.00510167
GUI0951,10.51195667,-13.36516
GUI0952,8.962546667,-9.018335
GUI0953,9.644461667,-13.56713333
GUI0954,10.51195667,-13.36516
GUI0955,10.51195667,-13.36516
GUI0956,8.962546667,-9.018335
GUI0957,8.962546667,-9.018335
GUI0958,10.51195667,-13.36516
GUI0959,9.644461667,-13.56713333
GUI0960,9.644461667,-13.56713333
GUI0961,9.644461667,-13.56713333
GUI0962,11.00513333,-13.00510167
GUI0963,8.717745,-10.21269333
GUI0964,8.717745,-10.21269333
GUI0965,8.717745,-10.21269333
GUI0966,8.717745,-10.21269333
GUI0967,8.962546667,-9.018335
GUI0968,11.00513333,-13.00510167
GUI0969,10.51195667,-13.36516
GUI0970,10.51195667,-13.36516
GUI0971,10.51195667,-13.36516
GUI0972,11.00513333,-13.00510167
GUI0973,10.51195667,-13.36516
GUI0974,11.00513333,-13.00510167
GUI0975,9.620246667,-13.57738
GUI0976,9.620246667,-13.57738
GUI0977,9.620246667,-13.57738
GUI0978,9.620246667,-13.57738
GUI0979,11.07825167,-12.68498833
GUI0980,11.07825167,-12.68498833
GUI0981,11.07825167,-12.68498833
GUI0982,11.07825167,-12.68498833
GUI0983,9.620246667,-13.57738
GUI0984,11.07825167,-12.68498833
GUI0985,11.07825167,-12.68498833
GUI0986,9.620246667,-13.57738
GUI0987,11.07825167,-12.68498833
GUI0988,11.07825167,-12.68498833
GUI0989,9.620246667,-13.57738
GUI0990,9.620246667,-13.57738
GUI0991,11.06229667,-12.90154333
GUI0992,11.06229667,-12.90154333
GUI0993,11.06229667,-12.90154333
GUI0994,11.06229667,-12.90154333
GUI0995,8.555735,-10.095845
GUI0996,8.555735,-10.095845
GUI0997,8.555735,-10.095845
GUI0998,8.555735,-10.095845
GUI0999,11.06229667,-12.90154333
GUI1000,11.06229667,-12.90154333
GUI1001,11.06229667,-12.90154333
GUI1002,11.06229667,-12.90154333
GUI1003,8.555735,-10.095845
GUI1004,8.555735,-10.095845
GUI1005,8.555735,-10.095845
GUI1006,8.6879,-8.653491667
GUI1007,8.555735,-10.095845
GUI1008,8.6879,-8.653491667
GUI1009,8.6879,-8.653491667
GUI1010,8.6879,-8.653491667
GUI1011,8.6879,-8.653491667
GUI1012,8.6879,-8.653491667
GUI1013,8.6879,-8.653491667
GUI1014,8.6879,-8.653491667
GUI1015,8.877203333,-8.664226667
GUI1016,8.877203333,-8.664226667
GUI1017,8.877203333,-8.664226667
GUI1018,8.877203333,-8.664226667
GUI1019,8.877203333,-8.664226667
GUI1020,8.877203333,-8.664226667
GUI1021,8.877203333,-8.664226667
GUI1022,8.877203333,-8.664226667
GUI1023,10.37528,-13.58947333
GUI1024,10.37528,-13.58947333
GUI1025,10.37528,-13.58947333
GUI1026,10.37528,-13.58947333
GUI1027,10.37528,-13.58947333
GUI1028,10.37528,-13.58947333
GUI1029,10.37528,-13.58947333
GUI1030,10.37528,-13.58947333
GUI1031,11.35609167,-12.45435167
GUI1032,9.58964,-13.60897333
GUI1033,8.563383333,-10.13137667
GUI1034,8.563383333,-10.13137667
GUI1035,11.35609167,-12.45435167
GUI1036,9.58964,-13.60897333
GUI1037,8.563383333,-10.13137667
GUI1038,8.563383333,-10.13137667
GUI1039,9.58964,-13.60897333
GUI1040,11.35609167,-12.45435167
GUI1041,11.35609167,-12.45435167
GUI1042,9.58964,-13.60897333
GUI1043,9.58964,-13.60897333
GUI1044,8.563383333,-10.13137667
GUI1045,11.35609167,-12.45435167
GUI1046,8.563383333,-10.13137667
GUI1047,11.35609167,-12.45435167
GUI1048,9.58964,-13.60897333
GUI1049,8.563383333,-10.13137667
GUI1050,9.58964,-13.60897333
GUI1051,11.35609167,-12.45435167
GUI1052,9.58964,-13.60897333
GUI1053,11.35609167,-12.45435167
GUI1054,8.563383333,-10.13137667
GUI1055,11.004425,-13.59285167
GUI1056,11.004425,-13.59285167
GUI1057,11.004425,-13.59285167
GUI1058,11.004425,-13.59285167
GUI1059,11.3272,-12.28119833
GUI1060,11.3272,-12.28119833
GUI1061,11.3272,-12.28119833
GUI1062,11.3272,-12.28119833
GUI1063,11.004425,-13.59285167
GUI1064,11.004425,-13.59285167
GUI1065,11.3272,-12.28119833
GUI1066,11.004425,-13.59285167
GUI1067,11.3272,-12.28119833
GUI1068,11.3272,-12.28119833
GUI1069,11.3272,-12.28119833
GUI1070,11.004425,-13.59285167
GUI1071,9.280773333,-8.04078
GUI1072,9.280773333,-8.04078
GUI1073,9.280773333,-8.04078
GUI1074,9.280773333,-8.04078
GUI1075,9.032256667,-10.118995
GUI1076,9.032256667,-10.118995
GUI1077,9.032256667,-10.118995
GUI1078,9.032256667,-10.118995
GUI1079,9.280773333,-8.04078
GUI1080,9.280773333,-8.04078
GUI1081,9.280773333,-8.04078
GUI1082,9.280773333,-8.04078
GUI1083,9.032256667,-10.118995
GUI1084,9.032256667,-10.118995
GUI1085,9.032256667,-10.118995
GUI1086,9.032256667,-10.118995
GUI1087,10.30805333,-13.22978167
GUI1088,10.30805333,-13.22978167
GUI1089,10.30805333,-13.22978167
GUI1090,10.30805333,-13.22978167
GUI1091,11.08501167,-13.26342167
GUI1092,11.08501167,-13.26342167
GUI1093,11.08501167,-13.26342167
GUI1094,10.30805333,-13.22978167
GUI1095,10.30805333,-13.22978167
GUI1096,10.30805333,-13.22978167
GUI1097,10.30805333,-13.22978167
GUI1098,9.570863333,-13.629125
GUI1099,11.18884333,-12.54661
GUI1100,9.570863333,-13.629125
GUI1101,11.08501167,-13.26342167
GUI1102,9.570863333,-13.629125
GUI1103,11.18884333,-12.54661
GUI1104,11.08501167,-13.26342167
GUI1105,11.18884333,-12.54661
GUI1106,8.87235,-8.277435
GUI1107,11.18884333,-12.54661
GUI1108,9.570863333,-13.629125
GUI1109,8.87235,-8.277435
GUI1110,8.890013333,-9.935755
GUI1111,8.87235,-8.277435
GUI1112,8.890013333,-9.935755
GUI1113,11.08501167,-13.26342167
GUI1114,8.87235,-8.277435
GUI1115,8.890013333,-9.935755
GUI1116,11.18884333,-12.54661
GUI1117,8.890013333,-9.935755
GUI1118,11.18884333,-12.54661
GUI1119,11.18884333,-12.54661
GUI1120,9.570863333,-13.629125
GUI1121,8.87235,-8.277435
GUI1122,9.570863333,-13.629125
GUI1123,8.87235,-8.277435
GUI1124,11.18884333,-12.54661
GUI1125,9.570863333,-13.629125
GUI1126,9.570863333,-13.629125
GUI1127,8.87235,-8.277435
GUI1128,8.890013333,-9.935755
GUI1129,8.87235,-8.277435
GUI1130,8.890013333,-9.935755
GUI1131,8.890013333,-9.935755
GUI1132,8.890013333,-9.935755
GUI1133,11.34156667,-12.330135
GUI1134,11.34156667,-12.330135
GUI1135,11.34156667,-12.330135
GUI1136,11.34156667,-12.330135
GUI1137,11.34156667,-12.330135
GUI1138,8.742445,-8.409473333
GUI1139,11.34156667,-12.330135
GUI1140,8.742445,-8.409473333
GUI1141,8.742445,-8.409473333
GUI1142,11.34156667,-12.330135
GUI1143,8.742445,-8.409473333
GUI1144,11.34156667,-12.330135
GUI1145,8.742445,-8.409473333
GUI1146,10.83224333,-13.075355
GUI1147,8.742445,-8.409473333
GUI1148,10.83224333,-13.075355
GUI1149,10.83224333,-13.075355
GUI1150,8.742445,-8.409473333
GUI1151,8.742445,-8.409473333
GUI1152,10.83224333,-13.075355
GUI1153,10.83224333,-13.075355
GUI1154,10.83224333,-13.075355
GUI1155,8.637138333,-8.5207
GUI1156,8.637138333,-8.5207
GUI1157,8.637138333,-8.5207
GUI1158,8.637138333,-8.5207
GUI1159,8.637138333,-8.5207
GUI1160,8.637138333,-8.5207
GUI1161,8.637138333,-8.5207
GUI1162,8.637138333,-8.5207
GUI1163,9.075193333,-10.166905
GUI1164,9.075193333,-10.166905
GUI1165,9.075193333,-10.166905
GUI1166,9.075193333,-10.166905
GUI1167,10.64181667,-12.87869833
GUI1168,10.64181667,-12.87869833
GUI1169,10.64181667,-12.87869833
GUI1170,10.64181667,-12.87869833
GUI1171,9.075193333,-10.166905
GUI1172,9.075193333,-10.166905
GUI1173,9.075193333,-10.166905
GUI1174,10.64181667,-12.87869833
GUI1175,10.64181667,-12.87869833
GUI1176,10.64181667,-12.87869833
GUI1177,9.075193333,-10.166905
GUI1178,10.64181667,-12.87869833
GUI1179,10.97624667,-12.35254
GUI1180,10.97624667,-12.35254
GUI1181,10.97624667,-12.35254
GUI1182,10.97624667,-12.35254
GUI1183,9.563223333,-13.63692333
GUI1184,9.563223333,-13.63692333
GUI1185,9.563223333,-13.63692333
GUI1186,9.563223333,-13.63692333
GUI1187,10.97624667,-12.35254
GUI1188,10.97624667,-12.35254
GUI1189,10.97624667,-12.35254
GUI1190,9.563223333,-13.63692333
GUI1191,10.97624667,-12.35254
GUI1192,9.563223333,-13.63692333
GUI1193,9.563223333,-13.63692333
GUI1194,9.563223333,-13.63692333
KEN0001,0.826831667,35.120855
KEN0002,0.826831667,35.120855
KEN0003,0.826831667,35.120855
KEN0004,0.826831667,35.120855
KEN0005,0.20566,34.71573833
KEN0006,0.20566,34.71573833
KEN0007,0.20566,34.71573833
KEN0008,0.439596667,34.45028167
KEN0009,0.439596667,34.45028167
KEN0010,0.439596667,34.45028167
KEN0011,0.439596667,34.45028167
KEN0012,0.370311667,34.73566167
KEN0013,0.370311667,34.73566167
KEN0014,0.370311667,34.73566167
KEN0015,0.370311667,34.73566167
KEN0016,0.442196667,34.4501
KEN0017,0.442196667,34.4501
KEN0018,0.442196667,34.4501
KEN0019,0.442196667,34.4501
KEN0020,0.335775,34.822315
KEN0021,0.335775,34.822315
KEN0022,0.335775,34.822315
KEN0023,0.335775,34.822315
KEN0024,0.636043333,35.08085833
KEN0025,0.636043333,35.08085833
KEN0026,0.636043333,35.08085833
KEN0027,0.636043333,35.08085833
KEN0028,0.427348333,34.919435
KEN0029,0.427348333,34.919435
KEN0030,0.427348333,34.919435
KEN0031,0.427348333,34.919435
KEN0032,0.090748333,34.56941833
KEN0033,0.090748333,34.56941833
KEN0034,0.090748333,34.56941833
KEN0035,0.090748333,34.56941833
KEN0036,0.023545,34.564685
KEN0037,0.023545,34.564685
KEN0038,0.023545,34.564685
KEN0039,0.023545,34.564685
KEN0040,0.117696667,34.811765
KEN0041,0.117696667,34.811765
KEN0042,0.117696667,34.811765
KEN0043,0.117696667,34.811765
KEN0044,0.681373333,34.58075167
KEN0045,0.681373333,34.58075167
KEN0046,0.681373333,34.58075167
KEN0047,0.681373333,34.58075167
KEN0048,0.68477,34.80570333
KEN0049,0.68477,34.80570333
KEN0050,0.68477,34.80570333
KEN0051,0.68477,34.80570333
KEN0052,0.818563333,34.72538167
KEN0053,0.818563333,34.72538167
KEN0054,0.818563333,34.72538167
KEN0055,0.818563333,34.72538167
KEN0056,0.860283333,34.753615
KEN0057,0.860283333,34.753615
KEN0058,0.860283333,34.753615
KEN0059,0.860283333,34.753615
KEN0060,0.62326,34.41877
KEN0061,0.62326,34.41877
KEN0062,0.62326,34.41877
KEN0063,0.62326,34.41877
KEN0064,0.84504,34.92806333
KEN0065,0.84504,34.92806333
